x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesto
0.0,0.0,0.0,-0.2749508934029418,0.03591967373927984,-0.10134282726917179,-0.5564054641838714,-0.1066243648004331,-0.12833225492692646,-0.7529554694681826,-0.2533613822389171,-0.15372580854742113,-0.9153439244995566,-0.1954716793273434,-0.17171666070033814,-0.7603623502152442,-0.565358558589911,-0.013898003793910546,-1.0393772755786057,-0.7963115303861821,-0.05734804311586745,-1.1956370148342994,-0.9555872484778086,-0.10151489622878966,-1.326832573197893,-1.096391557150914,-0.13833347430753096,-0.6451941490478762,-0.7638410435476368,-0.016473318622667005,-0.8732597057461542,-1.0825250670731468,-0.0338021501527826,-1.0019483670200235,-1.2714306073554855,-0.05587921198991492,-1.1133382121334812,-1.399731469813274,-0.07435489050051687,-0.47792985198506743,-0.8675021195686697,-0.04094984671550782,-0.6412303239949712,-1.183335898436068,-0.07678866217428229,-0.7290395486080841,-1.3303438385652329,-0.10562493618857338,-0.8093916932202758,-1.4296410283041234,-0.1254292842872436,-0.27906991462236147,-0.9088785671626837,-0.08065831572614804,-0.2692894905286553,-1.1814999852662624,-0.11602783342514891,-0.2638235198640538,-1.369917711425211,-0.139772679251696,-0.2609824720158096,-1.5287040825918028,-0.1553960833395081,open
0.0,0.0,0.0,-0.2681518659613717,0.05175823411278121,-0.11364917437745696,-0.54743477253616,-0.0826120330624888,-0.1431372389913023,-0.7239303390242482,-0.25113493055598946,-0.1658926308383307,-0.8673357979635626,-0.25861046672862514,-0.17897629870241302,-0.7753510357329184,-0.5415338848495633,-0.03447165776341108,-1.0671153298124956,-0.7737430477838192,-0.08215532924916934,-1.2302190849968628,-0.9339468615068008,-0.13024632106287384,-1.366772791090134,-1.0721198002201435,-0.16875088564120905,-0.6608558231393945,-0.7499536640539902,-0.028966925876728878,-0.9100833024035379,-1.0695646953352547,-0.04336422283595934,-1.0524347213953575,-1.261321450357546,-0.06693228875442835,-1.1759085078482034,-1.3850988429266555,-0.08834611244443974,-0.49390994143108535,-0.8561313710764297,-0.0454329648770704,-0.6779928989767483,-1.1635441043765162,-0.07610988835809501,-0.7804450689584898,-1.3131609617412179,-0.10731219812985834,-0.8731167424931164,-1.4186809541492178,-0.13145604791867255,-0.29196650088215687,-0.8994174360735194,-0.07800528121988494,-0.2935289183225768,-1.1728006386112872,-0.1087267456810503,-0.2969532165461639,-1.3585330118412118,-0.13200616138883725,-0.300199572783481,-1.5156770914100377,-0.14844929800284998,open
0.0,0.0,0.0,-0.27525920000556076,0.1033549588732971,-0.10434232984367153,-0.5991773188067703,0.02663088643732645,-0.1391307198797793,-0.8318167708374113,-0.0697093211799374,-0.17163717270874193,-0.9802744938565754,0.018938557677277375,-0.19897930032371855,-0.8837391701522511,-0.3721720487438833,-0.03944214241106704,-1.2034952906552001,-0.5493259783782225,-0.09426725219021383,-1.3923604895445207,-0.6775119187764845,-0.1491802871808616,-1.552861302138993,-0.7874909868239474,-0.19508618869716857,-0.7908897368992935,-0.6101489095342281,-0.04702905762992374,-1.079561323305429,-0.8916493648792595,-0.07566173815169265,-1.2461605383899172,-1.0567807003255865,-0.11265719958803712,-1.3872200414567342,-1.1696996267268311,-0.1456679029925743,-0.6338214917692059,-0.7617094292361797,-0.07403585188709412,-0.8581574425906221,-1.0370752052556813,-0.11321922153655292,-0.9798192913047249,-1.171547900753212,-0.15459829405110784,-1.0857220317728253,-1.2665616469046588,-0.19003866157153676,-0.429900176418147,-0.8516616345409314,-0.11592206354587031,-0.4697790762499318,-1.1334949349756547,-0.14738970766971993,-0.4941079207861373,-1.320532150272018,-0.16948887183157757,-0.5161802231810201,-1.474541048940386,-0.18997557420751576,open
0.0,0.0,0.0,-0.15702066903930242,0.31868793636220555,-0.10670958241603706,-0.41914558410113684,0.6134204465154791,-0.15764132841107903,-0.6326774892920806,0.8636893329169834,-0.21205405398962351,-0.7018362357599538,1.145439327594337,-0.2643181887072048,-0.8354184776471949,0.617424738468738,-0.025346383008458366,-1.12299014595835,0.9145120876897875,-0.11673287232882734,-1.2987604485597404,1.1113651259450306,-0.21009671388756407,-1.4535946335415422,1.2803112967248529,-0.2787953876683384,-0.9174380551468526,0.3956871248339292,-0.04170268827089152,-1.2696341793516663,0.583133593274545,-0.10878850706804134,-1.4896047047014078,0.6995542794940941,-0.1765823459243252,-1.678981714962384,0.8009325520993414,-0.22674276225164122,-0.9040421109115221,0.14400959714391828,-0.08012696561637757,-1.2185539905884661,0.2661385837498428,-0.15172438235730157,-1.3953979293186756,0.36222027986726174,-0.20564947777119472,-1.5542095546951353,0.4458500984525403,-0.23977423920048613,-0.834934936484771,-0.14067488929481797,-0.1335162419077733,-1.070951612282228,-0.19408903258021554,-0.168188396866518,-1.2105417838526138,-0.23211680657209038,-0.17752225702915994,-1.33903437673934,-0.2572421935486323,-0.1878158339849505,open
0.0,0.0,0.0,0.009403263511469164,0.32356774878632916,-0.15233642072914466,-0.0626833309302323,0.6869851686422216,-0.2556524511391125,-0.09189875886617101,0.987933141709491,-0.3523351012199449,0.0003108958772679082,1.2046340610766648,-0.4533333412777058,-0.5063176161607524,0.8736632474388812,-0.16483282847715292,-0.674104951053715,1.3270670727733764,-0.28880652212339075,-0.7793193345109545,1.6073122067407604,-0.3997025850280963,-0.8767244642156653,1.8384930824948884,-0.47956985963778326,-0.6499725179367197,0.7411158074598491,-0.16817575883621383,-0.9236315480864036,1.1090232665456696,-0.26176915565317344,-1.0979444499462718,1.3358947587823362,-0.3406368799658058,-1.2384428419216482,1.5205310078985605,-0.4000326254457178,-0.710632352112941,0.536466113664462,-0.18814914798082094,-0.9845018289805296,0.82893625406869,-0.2668679292017597,-1.1430337095813135,1.0019841840053252,-0.3268198689338481,-1.2691445736737885,1.1455458934053058,-0.36825373878219564,-0.7173401025361813,0.2829041721707488,-0.22552975818418408,-0.9596251936315235,0.4190502128323586,-0.27487478707529756,-1.1099868909908137,0.5010003036259566,-0.2942963742313505,-1.2358836799736954,0.5804391654354801,-0.30989172686839905,open
0.0,0.0,0.0,0.008798821376781079,0.27426693496933,-0.18311450720481073,-0.023519889503219357,0.6296914651504079,-0.3102176365760026,0.03185589755356235,0.9109220727141389,-0.4275276819726883,0.1904954222378404,1.0937505915036532,-0.5528643943666073,-0.4630380228832333,0.8761305506144208,-0.22403133204605205,-0.6025488247704801,1.3419159284967668,-0.35659542860459364,-0.6895427759405659,1.634258657187404,-0.46877318767412524,-0.7681012161123302,1.8729299942114976,-0.5525973276873491,-0.6255936308342157,0.7487752129039875,-0.21901664229060597,-0.8795550624772365,1.1544838166689626,-0.3248223063839598,-1.0398079153064923,1.3960670048951862,-0.407790006885641,-1.1687921105237273,1.594914539706742,-0.47635242691635565,-0.7026472566732487,0.5491979898072522,-0.23128119544121553,-0.9763633785991418,0.8597710389553646,-0.33023742840284015,-1.12937130483653,1.0450301904510024,-0.40060604741796807,-1.254570170179202,1.2009775756448728,-0.45051487602126483,-0.7220340352852699,0.2857019134457481,-0.2615845162884143,-0.9689196378318327,0.44416428837293054,-0.3342863260572375,-1.1230199875713103,0.5417649853888576,-0.3648807745084942,-1.2506282046427921,0.645062849268262,-0.3905531102486315,open
0.0,0.0,0.0,0.04077069481222999,0.24866185906148097,-0.18804801085803677,0.06720557673727491,0.5986671165580909,-0.3251627497018723,0.17217782078835905,0.8652519795815432,-0.451820623540572,0.3421500511237294,1.0166742876084411,-0.5868512570506998,-0.36947157971079947,0.9140157958021207,-0.23430402242829995,-0.46617277205363566,1.381261084781317,-0.3625199598767538,-0.5301569475944568,1.6725488409087719,-0.47372443648946866,-0.5963736665266701,1.916417627430533,-0.5586074654187145,-0.5369130341415342,0.8128141628222306,-0.22595913454544844,-0.7490484110939258,1.2228159611285956,-0.33010782631304253,-0.8963138409388737,1.4773150565643092,-0.4192913147024384,-1.0166322830291115,1.686107569078351,-0.49299815020552207,-0.6240637852973614,0.6271483215728314,-0.23326819387749778,-0.8639067829284983,0.9764636538539452,-0.32326506156632684,-1.0126941786978383,1.1711562792013723,-0.3970486648136132,-1.1385925791139122,1.3303371830686916,-0.45204889217636907,-0.6608275932796657,0.3759882401556957,-0.2589419396986511,-0.8919136862349707,0.5671118764127128,-0.32168286720084355,-1.0426478192371778,0.6751700568919113,-0.3510713054969577,-1.1685859489845345,0.7779850157562362,-0.37679405666066296,open
0.0,0.0,0.0,0.058033605086798494,0.2706650321393293,-0.17148957838353565,0.09152039814061148,0.6247820587365803,-0.29681774567823527,0.1844662381533456,0.8762993489551703,-0.41265622652102296,0.3476078385989587,1.014722824985752,-0.5355530249174009,-0.33638073489990145,0.9418502232684751,-0.20918606609237309,-0.4265661249955659,1.396733056481211,-0.3300507054827049,-0.4838097138185473,1.6767049238459482,-0.4355763387589548,-0.5399288518470245,1.9149543772088389,-0.5155143818265852,-0.5024882236171492,0.8397610114386997,-0.20568672488406686,-0.7118926987082743,1.2351725123424075,-0.3062779131639179,-0.8532998085162006,1.484542596370096,-0.39117435339490914,-0.9679274145390795,1.6896048827178916,-0.4586634549749015,-0.5905567796374541,0.6527998234344831,-0.21776330935405563,-0.816135259404005,0.9872094421616815,-0.30648074941307846,-0.9533755879673493,1.1822345974721604,-0.379677483883088,-1.066958939231144,1.3455157731453766,-0.4320812419684801,-0.6306623050613457,0.40448935085351256,-0.2464782463417908,-0.8509417038151313,0.57947846517858,-0.3091698973763161,-0.9935742772962184,0.6831292815108293,-0.340097605079655,-1.1117760670508845,0.7843759230791083,-0.3651359377605795,open
0.0,0.0,0.0,0.0707880513433375,0.28198273888355335,-0.17312166907201573,0.09507903876889247,0.6409762075680889,-0.2902964575090219,0.17293558960316704,0.8954435679232146,-0.3969799652542636,0.3186508384955502,1.0458759751944238,-0.5100806532427441,-0.3537555134103123,0.9372644892335491,-0.19795091310026963,-0.4568391763345355,1.378377391612897,-0.31492965950606433,-0.5226987863758977,1.6570388870258697,-0.41756634961499167,-0.5884126008601765,1.9039672728654273,-0.4963969388519085,-0.5207365780863569,0.8313724523161449,-0.1940444840049591,-0.7495749407260982,1.2103495630908425,-0.29306306176443936,-0.894362164707259,1.460539564430826,-0.3780403296473296,-1.0146865830945293,1.6721064959465741,-0.4441422860269292,-0.6062327471777321,0.6400204366938755,-0.20650741910798173,-0.8450155386897436,0.9597380299156034,-0.29846275359932806,-0.9845344764060823,1.149840960197754,-0.3721095008066127,-1.105684207940956,1.3107775409859224,-0.42256751636033474,-0.640752516512422,0.39289179738229557,-0.23572870043863148,-0.8684252040361916,0.5705083549777786,-0.3049012818622287,-1.0111233810398528,0.6746256842747987,-0.3371216691397258,-1.1348448703742005,0.7743743169145326,-0.36081252086421906,open
0.0,0.0,0.0,0.06316076135082177,0.2821585341313824,-0.16973752451654942,0.08150939323272541,0.6440333105512759,-0.2845590316562463,0.15777588348686622,0.9096448556513159,-0.3891196409783715,0.3055309778081203,1.0594573690423001,-0.5008997930896868,-0.3619454290806998,0.9349989705931695,-0.1940434622282379,-0.4665171415703738,1.3797887205843296,-0.31258667470306467,-0.5339486524611855,1.6570355360846571,-0.4150134590281032,-0.6004518281501525,1.9006859923428163,-0.4926186983178347,-0.5254241371938995,0.8291072761809313,-0.19107747286868557,-0.7504960007462806,1.2124750675648637,-0.29095553888229286,-0.893528576109889,1.463637124501249,-0.37434397869193187,-1.0137379642992779,1.674855292039275,-0.4387907543399305,-0.606847932010648,0.6370353003689111,-0.20473366837117732,-0.8425669477407897,0.9600117108998772,-0.29765713907361874,-0.9785828307280704,1.157158789621067,-0.37067381922832743,-1.0953101976389703,1.3271725291825978,-0.42065836885315055,-0.6391147983951434,0.3890926949667678,-0.23493069627290988,-0.86377531400408,0.5641822167899758,-0.305632461527684,-1.0071258263413168,0.6721027974666187,-0.34009401864800765,-1.1311156413982248,0.7767387087682753,-0.3657846466086235,open
0.0,0.0,0.0,-0.003008022484317078,0.3236224118295988,-0.17652681061101597,-0.0653625041226722,0.697688486275132,-0.29107897491485574,-0.08863068618224179,1.0336974445735279,-0.39724084274302546,-0.05885993607725891,1.3024442276528634,-0.5068314702595297,-0.5739500501715527,0.8357217764482184,-0.16397758748659977,-0.77646995898737,1.2219959096065711,-0.2891916288298425,-0.8921598927719833,1.4504890256063283,-0.4010687033927802,-1.0035736773544024,1.6562692148035207,-0.4819066537329944,-0.7165700438480611,0.678537037942155,-0.1616009294536211,-1.0215973421647273,1.012256602886654,-0.2640554203655002,-1.208992212933131,1.2102776126596513,-0.35679541827843336,-1.3678956157991775,1.3765033317729622,-0.4287992592789768,-0.7668701245796506,0.460405208147798,-0.1812705230640958,-1.0692352204392073,0.7336282194461093,-0.28293322195868564,-1.2373382996794093,0.8962546753834256,-0.36539548734735006,-1.3840415606282646,1.0356500142588856,-0.4199663644477256,-0.7614834648634474,0.1956466907932725,-0.21877413824416928,-1.0312385598223206,0.29572758243412,-0.29253112214929183,-1.2030754877641947,0.36145138032090923,-0.335009498763942,-1.361945424175995,0.4278689773881941,-0.36750000553061457,open
0.0,0.0,0.0,-0.12783262721229846,0.3859165580629817,-0.11771266794637127,-0.3472744552549716,0.7837935255191943,-0.1889644329299935,-0.49194879332920605,1.119524519794191,-0.2634823055558676,-0.5223334394087404,1.4102468719311982,-0.3403400311676534,-0.8249106491334606,0.6179367055347472,-0.06471301930604605,-1.1307148893251022,0.8820415968503688,-0.16931934264794973,-1.3039007984674285,1.0514146817866088,-0.26890488870340296,-1.4500844146718097,1.2011934450750203,-0.3399890995864962,-0.9151029766171669,0.39443094516503147,-0.08373035102411129,-1.2887062216524545,0.5765262155143973,-0.1594250816755429,-1.501588249141166,0.6832056598941714,-0.22696494932405806,-1.6748158531248178,0.7662538956015559,-0.28156697344434817,-0.9103553991440647,0.14298175289393553,-0.12650445721345666,-1.2699305838484924,0.26056458609495625,-0.20292390571640923,-1.4555143225887677,0.3385035134085489,-0.2519982644201468,-1.6091923047995256,0.4001919702227867,-0.2850576486568138,-0.8422771139893774,-0.12247991109617329,-0.1862119512666392,-1.128750724232385,-0.15081812928794278,-0.23461217293847053,-1.3041032626068387,-0.16793555198350937,-0.2519994617382253,-1.4614744311231227,-0.17961987391390863,-0.26755419652660906,open
